"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";15;151011;10;4;16
"2020-04-02";15;151011;10;4;19
"2020-04-03";15;151011;11;4;18
"2020-04-04";15;151011;14;6;24
"2020-04-05";15;151011;12;5;21
"2020-04-06";15;151011;11;4;20
"2020-04-07";15;151011;10;3;18
"2020-04-08";15;151011;11;4;17
"2020-04-09";15;151011;8;3;15
"2020-04-10";15;151011;8;2;16
"2020-04-11";15;151011;7;2;12
"2020-04-12";15;151011;7;2;14
"2020-04-13";15;151011;8;2;13
"2020-04-14";15;151011;6;1;12
"2020-04-15";15;151011;7;2;14
"2020-04-16";15;151011;8;2;14
"2020-04-17";15;151011;10;3;17
"2020-04-18";15;151011;10;3;19
"2020-04-19";15;151011;10;3;19
"2020-04-20";15;151011;12;5;22
"2020-04-21";15;151011;10;4;18
"2020-04-22";15;151011;10;5;20
"2020-04-23";15;151011;7;2;13
"2020-04-24";15;151011;7;2;14
"2020-04-25";15;151011;7;2;13
"2020-04-26";15;151011;7;3;14
"2020-04-27";15;151011;7;1;13
"2020-04-28";15;151011;8;2;14
"2020-04-29";15;151011;8;3;15
"2020-04-30";15;151011;7;2;12
"2020-05-01";15;151011;6;2;12
"2020-05-02";15;151011;5;1;12
"2020-05-03";15;151011;6;1;12
"2020-05-04";15;151011;6;1;12
"2020-05-05";15;151011;6;1;13
"2020-05-06";15;151011;7;2;13
"2020-05-07";15;151011;6;2;12
"2020-05-08";15;151011;7;3;15
"2020-05-09";15;151011;8;3;14
"2020-05-10";15;151011;9;3;16
"2020-05-11";15;151011;12;4;19
"2020-05-12";15;151011;11;4;19
"2020-05-13";15;151011;13;6;22
"2020-05-14";15;151011;13;6;21
"2020-05-15";15;151011;13;6;22
"2020-05-16";15;151011;16;8;26
"2020-05-17";15;151011;17;8;25
"2020-05-18";15;151011;20;10;34
"2020-05-19";15;151011;21;12;34
"2020-05-20";15;151011;18;9;30
"2020-05-21";15;151011;21;10;32
"2020-05-22";15;151011;22;13;34
"2020-05-23";15;151011;25;14;37
"2020-05-24";15;151011;22;12;35
"2020-05-25";15;151011;22;12;33
"2020-05-26";15;151011;21;11;32
"2020-05-27";15;151011;25;15;40
"2020-05-28";15;151011;28;16;40
"2020-05-29";15;151011;33;21;47
"2020-05-30";15;151011;36;25;51
"2020-05-31";15;151011;33;19;46
"2020-06-01";15;151011;49;33;65
"2020-06-02";15;151011;39;24;57
"2020-06-03";15;151011;36;23;53
"2020-06-04";15;151011;32;21;45
"2020-06-05";15;151011;30;18;44
"2020-06-06";15;151011;37;24;52
"2020-06-07";15;151011;32;19;48
"2020-06-08";15;151011;38;23;58
"2020-06-09";15;151011;37;22;53
"2020-06-10";15;151011;46;32;66
"2020-06-11";15;151011;35;22;51
"2020-06-12";15;151011;36;23;54
"2020-06-13";15;151011;46;30;65
"2020-06-14";15;151011;43;30;60
"2020-06-15";15;151011;45;29;62
"2020-06-16";15;151011;40;26;56
"2020-06-17";15;151011;37;21;50
"2020-06-18";15;151011;38;25;55
"2020-06-19";15;151011;47;32;63
"2020-06-20";15;151011;39;25;58
"2020-06-21";15;151011;42;29;64
"2020-06-22";15;151011;49;35;68
"2020-06-23";15;151011;49;34;68
"2020-06-24";15;151011;39;26;57
"2020-06-25";15;151011;50;34;71
"2020-06-26";15;151011;53;36;73
"2020-06-27";15;151011;58;42;80
"2020-06-28";15;151011;57;40;77
"2020-06-29";15;151011;51;34;70
"2020-06-30";15;151011;60;40;83
"2020-07-01";15;151011;71;51;95
"2020-07-02";15;151011;54;37;73
"2020-07-03";15;151011;61;43;81
"2020-07-04";15;151011;66;46;88
"2020-07-05";15;151011;75;51;96
"2020-07-06";15;151011;94;70;122
"2020-07-07";15;151011;76;50;103
"2020-07-08";15;151011;104;78;140
"2020-07-09";15;151011;105;79;137
"2020-07-10";15;151011;132;99;171
"2020-07-11";15;151011;98;69;127
"2020-07-12";15;151011;102;73;129
"2020-07-13";15;151011;122;90;153
"2020-07-14";15;151011;105;80;134
"2020-07-15";15;151011;127;97;162
"2020-07-16";15;151011;124;100;158
"2020-07-17";15;151011;141;112;179
"2020-07-18";15;151011;131;104;164
"2020-07-19";15;151011;97;70;132
"2020-07-20";15;151011;142;109;181
"2020-07-21";15;151011;105;80;142
"2020-07-22";15;151011;133;104;173
"2020-07-23";15;151011;99;71;133
"2020-07-24";15;151011;88;62;123
"2020-07-25";15;151011;83;57;114
"2020-07-26";15;151011;77;53;102
"2020-07-27";15;151011;95;70;128
"2020-07-28";15;151011;75;48;101
"2020-07-29";15;151011;56;35;82
"2020-07-30";15;151011;50;25;73
"2020-07-31";15;151011;42;22;76
"2020-08-01";15;151011;43;20;81
"2020-04-01";1;11011;4;1;8
"2020-04-02";1;11011;5;1;10
"2020-04-03";1;11011;5;1;10
"2020-04-04";1;11011;5;1;10
"2020-04-05";1;11011;5;1;10
"2020-04-06";1;11011;5;1;10
"2020-04-07";1;11011;6;1;12
"2020-04-08";1;11011;5;1;10
"2020-04-09";1;11011;6;2;12
"2020-04-10";1;11011;6;1;12
"2020-04-11";1;11011;6;2;13
"2020-04-12";1;11011;6;1;12
"2020-04-13";1;11011;7;2;14
"2020-04-14";1;11011;9;4;17
"2020-04-15";1;11011;10;3;18
"2020-04-16";1;11011;9;3;16
"2020-04-17";1;11011;10;4;18
"2020-04-18";1;11011;9;4;18
"2020-04-19";1;11011;11;4;18
"2020-04-20";1;11011;12;5;22
"2020-04-21";1;11011;13;6;22
"2020-04-22";1;11011;11;5;21
"2020-04-23";1;11011;11;5;20
"2020-04-24";1;11011;15;8;23
"2020-04-25";1;11011;14;7;25
"2020-04-26";1;11011;23;12;36
"2020-04-27";1;11011;27;15;39
"2020-04-28";1;11011;36;21;52
"2020-04-29";1;11011;26;15;39
"2020-04-30";1;11011;31;18;44
"2020-05-01";1;11011;42;24;59
"2020-05-02";1;11011;43;28;63
"2020-05-03";1;11011;52;33;70
"2020-05-04";1;11011;57;41;76
"2020-05-05";1;11011;47;31;64
"2020-05-06";1;11011;86;61;110
"2020-05-07";1;11011;47;31;67
"2020-05-08";1;11011;58;41;78
"2020-05-09";1;11011;58;40;82
"2020-05-10";1;11011;69;49;91
"2020-05-11";1;11011;99;77;125
"2020-05-12";1;11011;98;73;127
"2020-05-13";1;11011;100;77;128
"2020-05-14";1;11011;91;69;114
"2020-05-15";1;11011;129;100;158
"2020-05-16";1;11011;109;83;139
"2020-05-17";1;11011;111;85;134
"2020-05-18";1;11011;138;109;183
"2020-05-19";1;11011;116;89;148
"2020-05-20";1;11011;153;122;181
"2020-05-21";1;11011;117;93;151
"2020-05-22";1;11011;114;88;141
"2020-05-23";1;11011;139;109;172
"2020-05-24";1;11011;102;77;127
"2020-05-25";1;11011;137;105;168
"2020-05-26";1;11011;119;94;149
"2020-05-27";1;11011;130;99;159
"2020-05-28";1;11011;125;101;154
"2020-05-29";1;11011;109;82;136
"2020-05-30";1;11011;113;88;139
"2020-05-31";1;11011;91;70;116
"2020-06-01";1;11011;149;113;183
"2020-06-02";1;11011;113;87;139
"2020-06-03";1;11011;115;86;145
"2020-06-04";1;11011;109;85;140
"2020-06-05";1;11011;116;92;146
"2020-06-06";1;11011;118;92;149
"2020-06-07";1;11011;89;66;119
"2020-06-08";1;11011;143;112;175
"2020-06-09";1;11011;121;91;151
"2020-06-10";1;11011;117;94;144
"2020-06-11";1;11011;102;75;127
"2020-06-12";1;11011;101;73;133
"2020-06-13";1;11011;94;73;120
"2020-06-14";1;11011;80;60;106
"2020-06-15";1;11011;118;90;152
"2020-06-16";1;11011;89;67;113
"2020-06-17";1;11011;91;68;113
"2020-06-18";1;11011;95;75;121
"2020-06-19";1;11011;85;59;112
"2020-06-20";1;11011;82;59;107
"2020-06-21";1;11011;70;49;95
"2020-06-22";1;11011;100;74;123
"2020-06-23";1;11011;89;68;112
"2020-06-24";1;11011;90;69;113
"2020-06-25";1;11011;67;46;87
"2020-06-26";1;11011;80;58;99
"2020-06-27";1;11011;82;60;107
"2020-06-28";1;11011;74;57;95
"2020-06-29";1;11011;79;58;103
"2020-06-30";1;11011;97;71;127
"2020-07-01";1;11011;102;73;129
"2020-07-02";1;11011;65;44;87
"2020-07-03";1;11011;96;74;122
"2020-07-04";1;11011;64;43;86
"2020-07-05";1;11011;71;53;94
"2020-07-06";1;11011;70;50;93
"2020-07-07";1;11011;95;73;121
"2020-07-08";1;11011;84;63;109
"2020-07-09";1;11011;71;46;94
"2020-07-10";1;11011;62;46;81
"2020-07-11";1;11011;61;44;84
"2020-07-12";1;11011;57;37;74
"2020-07-13";1;11011;72;50;98
"2020-07-14";1;11011;74;52;99
"2020-07-15";1;11011;74;50;101
"2020-07-16";1;11011;80;55;106
"2020-07-17";1;11011;103;76;131
"2020-07-18";1;11011;112;80;141
"2020-07-19";1;11011;71;46;96
"2020-07-20";1;11011;104;75;150
"2020-07-21";1;11011;87;60;117
"2020-07-22";1;11011;101;73;140
"2020-07-23";1;11011;90;60;125
"2020-07-24";1;11011;76;49;100
"2020-07-25";1;11011;77;53;107
"2020-07-26";1;11011;104;71;143
"2020-07-27";1;11011;67;44;93
"2020-07-28";1;11011;47;29;69
"2020-07-29";1;11011;46;28;67
"2020-07-30";1;11011;49;28;77
"2020-07-31";1;11011;37;20;61
"2020-08-01";1;11011;30;12;58
"2020-04-01";2;21011;9;4;15
"2020-04-02";2;21011;9;4;16
"2020-04-03";2;21011;11;5;18
"2020-04-04";2;21011;11;5;19
"2020-04-05";2;21011;11;5;18
"2020-04-06";2;21011;14;7;21
"2020-04-07";2;21011;15;6;24
"2020-04-08";2;21011;15;8;25
"2020-04-09";2;21011;15;7;25
"2020-04-10";2;21011;18;10;28
"2020-04-11";2;21011;19;11;31
"2020-04-12";2;21011;20;11;30
"2020-04-13";2;21011;20;11;30
"2020-04-14";2;21011;21;11;32
"2020-04-15";2;21011;23;12;33
"2020-04-16";2;21011;24;14;35
"2020-04-17";2;21011;24;14;38
"2020-04-18";2;21011;25;16;38
"2020-04-19";2;21011;28;17;40
"2020-04-20";2;21011;32;20;45
"2020-04-21";2;21011;31;20;45
"2020-04-22";2;21011;34;22;46
"2020-04-23";2;21011;37;23;52
"2020-04-24";2;21011;39;26;54
"2020-04-25";2;21011;40;28;53
"2020-04-26";2;21011;39;24;55
"2020-04-27";2;21011;53;36;70
"2020-04-28";2;21011;62;42;81
"2020-04-29";2;21011;57;39;77
"2020-04-30";2;21011;61;43;82
"2020-05-01";2;21011;67;46;90
"2020-05-02";2;21011;66;48;86
"2020-05-03";2;21011;78;58;102
"2020-05-04";2;21011;78;53;107
"2020-05-05";2;21011;74;54;94
"2020-05-06";2;21011;70;50;94
"2020-05-07";2;21011;63;47;84
"2020-05-08";2;21011;69;51;90
"2020-05-09";2;21011;66;48;87
"2020-05-10";2;21011;73;50;95
"2020-05-11";2;21011;103;78;128
"2020-05-12";2;21011;97;76;126
"2020-05-13";2;21011;93;73;119
"2020-05-14";2;21011;88;67;112
"2020-05-15";2;21011;96;73;123
"2020-05-16";2;21011;92;66;118
"2020-05-17";2;21011;86;66;110
"2020-05-18";2;21011;87;65;113
"2020-05-19";2;21011;89;68;112
"2020-05-20";2;21011;104;79;131
"2020-05-21";2;21011;93;70;120
"2020-05-22";2;21011;96;77;120
"2020-05-23";2;21011;87;67;111
"2020-05-24";2;21011;97;76;122
"2020-05-25";2;21011;111;88;136
"2020-05-26";2;21011;119;93;147
"2020-05-27";2;21011;119;89;144
"2020-05-28";2;21011;129;103;163
"2020-05-29";2;21011;124;99;160
"2020-05-30";2;21011;150;121;178
"2020-05-31";2;21011;142;113;173
"2020-06-01";2;21011;207;167;247
"2020-06-02";2;21011;183;151;219
"2020-06-03";2;21011;176;142;210
"2020-06-04";2;21011;187;153;221
"2020-06-05";2;21011;214;179;251
"2020-06-06";2;21011;200;159;241
"2020-06-07";2;21011;175;145;211
"2020-06-08";2;21011;200;163;241
"2020-06-09";2;21011;208;177;246
"2020-06-10";2;21011;219;181;262
"2020-06-11";2;21011;256;217;301
"2020-06-12";2;21011;311;267;357
"2020-06-13";2;21011;240;200;279
"2020-06-14";2;21011;224;182;265
"2020-06-15";2;21011;269;225;305
"2020-06-16";2;21011;245;202;292
"2020-06-17";2;21011;224;190;262
"2020-06-18";2;21011;243;203;285
"2020-06-19";2;21011;236;197;276
"2020-06-20";2;21011;243;210;280
"2020-06-21";2;21011;213;175;252
"2020-06-22";2;21011;231;199;271
"2020-06-23";2;21011;243;205;285
"2020-06-24";2;21011;239;207;275
"2020-06-25";2;21011;243;202;286
"2020-06-26";2;21011;235;197;274
"2020-06-27";2;21011;229;199;266
"2020-06-28";2;21011;218;179;256
"2020-06-29";2;21011;231;194;271
"2020-06-30";2;21011;249;206;293
"2020-07-01";2;21011;268;221;313
"2020-07-02";2;21011;205;166;243
"2020-07-03";2;21011;236;200;289
"2020-07-04";2;21011;215;178;251
"2020-07-05";2;21011;211;174;249
"2020-07-06";2;21011;218;181;259
"2020-07-07";2;21011;194;157;227
"2020-07-08";2;21011;158;127;190
"2020-07-09";2;21011;172;142;212
"2020-07-10";2;21011;179;147;220
"2020-07-11";2;21011;156;129;193
"2020-07-12";2;21011;176;143;216
"2020-07-13";2;21011;173;141;212
"2020-07-14";2;21011;171;131;209
"2020-07-15";2;21011;150;118;189
"2020-07-16";2;21011;138;109;183
"2020-07-17";2;21011;162;129;204
"2020-07-18";2;21011;156;125;198
"2020-07-19";2;21011;139;109;180
"2020-07-20";2;21011;153;118;190
"2020-07-21";2;21011;134;106;172
"2020-07-22";2;21011;124;99;152
"2020-07-23";2;21011;125;96;154
"2020-07-24";2;21011;122;95;153
"2020-07-25";2;21011;119;95;154
"2020-07-26";2;21011;115;84;153
"2020-07-27";2;21011;140;100;193
"2020-07-28";2;21011;118;79;169
"2020-07-29";2;21011;118;83;160
"2020-07-30";2;21011;105;66;157
"2020-07-31";2;21011;141;89;218
"2020-08-01";2;21011;161;98;260
"2020-04-01";3;31011;1;0;3
"2020-04-02";3;31011;1;0;2
"2020-04-03";3;31011;1;0;3
"2020-04-04";3;31011;1;0;3
"2020-04-05";3;31011;1;0;3
"2020-04-06";3;31011;1;0;4
"2020-04-07";3;31011;1;0;4
"2020-04-08";3;31011;1;0;3
"2020-04-09";3;31011;1;0;3
"2020-04-10";3;31011;1;0;3
"2020-04-11";3;31011;1;0;3
"2020-04-12";3;31011;1;0;3
"2020-04-13";3;31011;1;0;3
"2020-04-14";3;31011;1;0;4
"2020-04-15";3;31011;2;0;4
"2020-04-16";3;31011;2;0;5
"2020-04-17";3;31011;2;0;5
"2020-04-18";3;31011;2;0;6
"2020-04-19";3;31011;2;0;6
"2020-04-20";3;31011;3;0;7
"2020-04-21";3;31011;3;0;8
"2020-04-22";3;31011;4;0;9
"2020-04-23";3;31011;4;1;8
"2020-04-24";3;31011;5;1;10
"2020-04-25";3;31011;5;1;9
"2020-04-26";3;31011;5;1;10
"2020-04-27";3;31011;5;1;10
"2020-04-28";3;31011;6;2;12
"2020-04-29";3;31011;6;2;12
"2020-04-30";3;31011;6;2;12
"2020-05-01";3;31011;7;2;13
"2020-05-02";3;31011;7;2;14
"2020-05-03";3;31011;7;1;13
"2020-05-04";3;31011;7;2;14
"2020-05-05";3;31011;7;2;14
"2020-05-06";3;31011;7;2;12
"2020-05-07";3;31011;7;2;15
"2020-05-08";3;31011;7;2;12
"2020-05-09";3;31011;6;2;11
"2020-05-10";3;31011;5;1;11
"2020-05-11";3;31011;4;0;10
"2020-05-12";3;31011;4;1;10
"2020-05-13";3;31011;4;0;8
"2020-05-14";3;31011;4;1;9
"2020-05-15";3;31011;4;1;8
"2020-05-16";3;31011;4;1;9
"2020-05-17";3;31011;4;1;10
"2020-05-18";3;31011;5;1;9
"2020-05-19";3;31011;6;2;11
"2020-05-20";3;31011;6;1;12
"2020-05-21";3;31011;6;1;12
"2020-05-22";3;31011;6;2;12
"2020-05-23";3;31011;7;2;13
"2020-05-24";3;31011;9;4;15
"2020-05-25";3;31011;10;4;18
"2020-05-26";3;31011;11;5;19
"2020-05-27";3;31011;11;5;20
"2020-05-28";3;31011;12;4;19
"2020-05-29";3;31011;14;7;24
"2020-05-30";3;31011;15;7;25
"2020-05-31";3;31011;15;8;24
"2020-06-01";3;31011;18;10;27
"2020-06-02";3;31011;21;13;33
"2020-06-03";3;31011;22;12;36
"2020-06-04";3;31011;30;18;43
"2020-06-05";3;31011;31;20;43
"2020-06-06";3;31011;29;17;41
"2020-06-07";3;31011;26;15;39
"2020-06-08";3;31011;26;15;38
"2020-06-09";3;31011;28;17;42
"2020-06-10";3;31011;31;19;43
"2020-06-11";3;31011;35;22;49
"2020-06-12";3;31011;38;26;53
"2020-06-13";3;31011;35;25;48
"2020-06-14";3;31011;32;18;44
"2020-06-15";3;31011;34;22;51
"2020-06-16";3;31011;34;22;49
"2020-06-17";3;31011;29;16;44
"2020-06-18";3;31011;37;25;55
"2020-06-19";3;31011;46;29;63
"2020-06-20";3;31011;39;26;56
"2020-06-21";3;31011;40;26;54
"2020-06-22";3;31011;34;20;49
"2020-06-23";3;31011;33;20;46
"2020-06-24";3;31011;30;18;45
"2020-06-25";3;31011;42;28;57
"2020-06-26";3;31011;37;23;52
"2020-06-27";3;31011;29;17;42
"2020-06-28";3;31011;31;19;47
"2020-06-29";3;31011;37;26;51
"2020-06-30";3;31011;48;33;69
"2020-07-01";3;31011;43;28;59
"2020-07-02";3;31011;45;28;61
"2020-07-03";3;31011;45;33;62
"2020-07-04";3;31011;43;29;59
"2020-07-05";3;31011;45;30;60
"2020-07-06";3;31011;54;36;77
"2020-07-07";3;31011;52;35;74
"2020-07-08";3;31011;45;30;62
"2020-07-09";3;31011;42;28;57
"2020-07-10";3;31011;50;35;68
"2020-07-11";3;31011;47;31;67
"2020-07-12";3;31011;51;33;73
"2020-07-13";3;31011;53;36;73
"2020-07-14";3;31011;51;36;70
"2020-07-15";3;31011;59;37;86
"2020-07-16";3;31011;69;47;99
"2020-07-17";3;31011;91;66;125
"2020-07-18";3;31011;79;57;104
"2020-07-19";3;31011;72;55;96
"2020-07-20";3;31011;96;71;126
"2020-07-21";3;31011;92;68;123
"2020-07-22";3;31011;92;68;122
"2020-07-23";3;31011;110;80;143
"2020-07-24";3;31011;108;78;150
"2020-07-25";3;31011;81;56;106
"2020-07-26";3;31011;85;60;112
"2020-07-27";3;31011;105;76;136
"2020-07-28";3;31011;102;72;149
"2020-07-29";3;31011;96;62;132
"2020-07-30";3;31011;109;73;152
"2020-07-31";3;31011;131;89;183
"2020-08-01";3;31011;187;97;311
"2020-04-01";4;41011;2;0;6
"2020-04-02";4;41011;2;0;6
"2020-04-03";4;41011;2;0;6
"2020-04-04";4;41011;2;0;5
"2020-04-05";4;41011;2;0;5
"2020-04-06";4;41011;2;0;5
"2020-04-07";4;41011;2;0;6
"2020-04-08";4;41011;2;0;5
"2020-04-09";4;41011;2;0;6
"2020-04-10";4;41011;2;0;5
"2020-04-11";4;41011;2;0;5
"2020-04-12";4;41011;2;0;6
"2020-04-13";4;41011;2;0;6
"2020-04-14";4;41011;3;0;6
"2020-04-15";4;41011;3;0;8
"2020-04-16";4;41011;3;0;7
"2020-04-17";4;41011;3;0;6
"2020-04-18";4;41011;3;0;7
"2020-04-19";4;41011;3;0;6
"2020-04-20";4;41011;3;0;7
"2020-04-21";4;41011;3;0;6
"2020-04-22";4;41011;3;0;7
"2020-04-23";4;41011;3;0;7
"2020-04-24";4;41011;3;0;7
"2020-04-25";4;41011;4;1;9
"2020-04-26";4;41011;4;1;9
"2020-04-27";4;41011;5;1;11
"2020-04-28";4;41011;6;2;13
"2020-04-29";4;41011;7;2;14
"2020-04-30";4;41011;8;2;16
"2020-05-01";4;41011;12;5;21
"2020-05-02";4;41011;14;6;23
"2020-05-03";4;41011;16;9;24
"2020-05-04";4;41011;19;11;29
"2020-05-05";4;41011;21;11;32
"2020-05-06";4;41011;28;16;41
"2020-05-07";4;41011;30;18;45
"2020-05-08";4;41011;34;22;50
"2020-05-09";4;41011;33;21;47
"2020-05-10";4;41011;28;17;43
"2020-05-11";4;41011;42;26;57
"2020-05-12";4;41011;27;16;40
"2020-05-13";4;41011;32;19;46
"2020-05-14";4;41011;26;16;36
"2020-05-15";4;41011;29;18;43
"2020-05-16";4;41011;25;12;39
"2020-05-17";4;41011;24;14;36
"2020-05-18";4;41011;26;15;39
"2020-05-19";4;41011;29;18;44
"2020-05-20";4;41011;36;23;51
"2020-05-21";4;41011;34;21;47
"2020-05-22";4;41011;43;27;59
"2020-05-23";4;41011;50;31;69
"2020-05-24";4;41011;51;35;69
"2020-05-25";4;41011;65;43;88
"2020-05-26";4;41011;71;52;95
"2020-05-27";4;41011;72;52;92
"2020-05-28";4;41011;54;35;75
"2020-05-29";4;41011;61;41;82
"2020-05-30";4;41011;67;48;92
"2020-05-31";4;41011;72;50;94
"2020-06-01";4;41011;80;58;102
"2020-06-02";4;41011;65;48;85
"2020-06-03";4;41011;62;43;85
"2020-06-04";4;41011;65;45;89
"2020-06-05";4;41011;63;46;83
"2020-06-06";4;41011;72;53;93
"2020-06-07";4;41011;58;36;83
"2020-06-08";4;41011;80;57;104
"2020-06-09";4;41011;78;59;101
"2020-06-10";4;41011;86;67;109
"2020-06-11";4;41011;65;47;86
"2020-06-12";4;41011;78;56;99
"2020-06-13";4;41011;72;52;95
"2020-06-14";4;41011;81;60;104
"2020-06-15";4;41011;73;52;95
"2020-06-16";4;41011;91;65;122
"2020-06-17";4;41011;67;45;91
"2020-06-18";4;41011;63;44;80
"2020-06-19";4;41011;79;60;101
"2020-06-20";4;41011;66;48;86
"2020-06-21";4;41011;71;51;93
"2020-06-22";4;41011;84;65;107
"2020-06-23";4;41011;87;63;109
"2020-06-24";4;41011;77;57;105
"2020-06-25";4;41011;90;71;116
"2020-06-26";4;41011;101;77;130
"2020-06-27";4;41011;77;58;99
"2020-06-28";4;41011;66;50;86
"2020-06-29";4;41011;66;49;87
"2020-06-30";4;41011;73;54;99
"2020-07-01";4;41011;99;72;125
"2020-07-02";4;41011;84;58;109
"2020-07-03";4;41011;99;78;125
"2020-07-04";4;41011;108;80;142
"2020-07-05";4;41011;85;63;111
"2020-07-06";4;41011;144;103;180
"2020-07-07";4;41011;118;88;151
"2020-07-08";4;41011;126;100;158
"2020-07-09";4;41011;106;79;133
"2020-07-10";4;41011;120;89;148
"2020-07-11";4;41011;110;84;138
"2020-07-12";4;41011;120;89;157
"2020-07-13";4;41011;139;110;185
"2020-07-14";4;41011;159;124;199
"2020-07-15";4;41011;145;109;177
"2020-07-16";4;41011;120;87;156
"2020-07-17";4;41011;139;107;176
"2020-07-18";4;41011;122;91;158
"2020-07-19";4;41011;106;76;138
"2020-07-20";4;41011;157;123;203
"2020-07-21";4;41011;128;100;166
"2020-07-22";4;41011;117;90;156
"2020-07-23";4;41011;126;96;156
"2020-07-24";4;41011;135;105;170
"2020-07-25";4;41011;145;109;184
"2020-07-26";4;41011;106;67;144
"2020-07-27";4;41011;165;118;231
"2020-07-28";4;41011;120;77;168
"2020-07-29";4;41011;150;90;231
"2020-07-30";4;41011;115;69;191
"2020-07-31";4;41011;99;53;167
"2020-08-01";4;41011;103;45;194
"2020-04-01";6;61011;2;0;5
"2020-04-02";6;61011;2;0;5
"2020-04-03";6;61011;2;0;5
"2020-04-04";6;61011;2;0;5
"2020-04-05";6;61011;2;0;5
"2020-04-06";6;61011;2;0;5
"2020-04-07";6;61011;2;0;5
"2020-04-08";6;61011;2;0;5
"2020-04-09";6;61011;2;0;5
"2020-04-10";6;61011;2;0;6
"2020-04-11";6;61011;2;0;6
"2020-04-12";6;61011;2;0;6
"2020-04-13";6;61011;3;0;6
"2020-04-14";6;61011;3;0;7
"2020-04-15";6;61011;3;0;7
"2020-04-16";6;61011;4;0;8
"2020-04-17";6;61011;4;0;9
"2020-04-18";6;61011;4;1;9
"2020-04-19";6;61011;5;1;10
"2020-04-20";6;61011;7;2;13
"2020-04-21";6;61011;6;2;13
"2020-04-22";6;61011;6;2;12
"2020-04-23";6;61011;6;1;13
"2020-04-24";6;61011;7;3;13
"2020-04-25";6;61011;7;2;13
"2020-04-26";6;61011;8;2;16
"2020-04-27";6;61011;7;3;13
"2020-04-28";6;61011;9;4;18
"2020-04-29";6;61011;9;3;16
"2020-04-30";6;61011;12;5;21
"2020-05-01";6;61011;13;6;20
"2020-05-02";6;61011;15;7;24
"2020-05-03";6;61011;16;8;26
"2020-05-04";6;61011;26;15;41
"2020-05-05";6;61011;27;16;38
"2020-05-06";6;61011;33;21;47
"2020-05-07";6;61011;32;17;46
"2020-05-08";6;61011;36;22;53
"2020-05-09";6;61011;44;31;62
"2020-05-10";6;61011;49;33;68
"2020-05-11";6;61011;58;39;78
"2020-05-12";6;61011;45;30;64
"2020-05-13";6;61011;53;36;71
"2020-05-14";6;61011;53;37;70
"2020-05-15";6;61011;52;37;71
"2020-05-16";6;61011;63;47;80
"2020-05-17";6;61011;50;35;71
"2020-05-18";6;61011;66;45;86
"2020-05-19";6;61011;62;42;83
"2020-05-20";6;61011;79;60;101
"2020-05-21";6;61011;68;48;90
"2020-05-22";6;61011;86;64;112
"2020-05-23";6;61011;67;50;84
"2020-05-24";6;61011;70;54;95
"2020-05-25";6;61011;91;67;116
"2020-05-26";6;61011;61;42;84
"2020-05-27";6;61011;75;57;101
"2020-05-28";6;61011;70;49;92
"2020-05-29";6;61011;84;63;108
"2020-05-30";6;61011;67;50;87
"2020-05-31";6;61011;74;55;97
"2020-06-01";6;61011;120;95;151
"2020-06-02";6;61011;112;86;138
"2020-06-03";6;61011;105;82;136
"2020-06-04";6;61011;99;73;127
"2020-06-05";6;61011;119;95;149
"2020-06-06";6;61011;110;87;134
"2020-06-07";6;61011;117;91;143
"2020-06-08";6;61011;161;130;192
"2020-06-09";6;61011;140;112;169
"2020-06-10";6;61011;162;132;197
"2020-06-11";6;61011;163;131;207
"2020-06-12";6;61011;186;153;220
"2020-06-13";6;61011;202;165;237
"2020-06-14";6;61011;209;177;251
"2020-06-15";6;61011;251;208;291
"2020-06-16";6;61011;242;206;284
"2020-06-17";6;61011;239;197;277
"2020-06-18";6;61011;242;197;285
"2020-06-19";6;61011;245;207;287
"2020-06-20";6;61011;264;222;307
"2020-06-21";6;61011;231;195;269
"2020-06-22";6;61011;271;230;315
"2020-06-23";6;61011;255;213;301
"2020-06-24";6;61011;225;186;264
"2020-06-25";6;61011;219;183;264
"2020-06-26";6;61011;204;163;249
"2020-06-27";6;61011;173;143;208
"2020-06-28";6;61011;188;155;221
"2020-06-29";6;61011;173;135;208
"2020-06-30";6;61011;211;171;258
"2020-07-01";6;61011;207;167;248
"2020-07-02";6;61011;173;143;213
"2020-07-03";6;61011;183;143;219
"2020-07-04";6;61011;143;110;178
"2020-07-05";6;61011;131;103;164
"2020-07-06";6;61011;203;168;244
"2020-07-07";6;61011;163;131;199
"2020-07-08";6;61011;147;117;181
"2020-07-09";6;61011;148;117;176
"2020-07-10";6;61011;139;113;167
"2020-07-11";6;61011;122;94;157
"2020-07-12";6;61011;143;107;179
"2020-07-13";6;61011;140;109;169
"2020-07-14";6;61011;127;99;163
"2020-07-15";6;61011;127;99;169
"2020-07-16";6;61011;117;89;144
"2020-07-17";6;61011;141;113;180
"2020-07-18";6;61011;135;106;170
"2020-07-19";6;61011;93;69;118
"2020-07-20";6;61011;125;99;153
"2020-07-21";6;61011;77;56;99
"2020-07-22";6;61011;81;56;109
"2020-07-23";6;61011;83;62;108
"2020-07-24";6;61011;77;58;99
"2020-07-25";6;61011;76;54;97
"2020-07-26";6;61011;68;45;90
"2020-07-27";6;61011;102;74;137
"2020-07-28";6;61011;107;77;153
