"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-05-01";6;61011;1.31525442883046;0.60541055412219;2.02055772438281
"2020-05-02";6;61011;1.4933460335014;0.706312313142555;2.42164221648876
"2020-05-03";6;61011;1.62300479384257;0.80721407216292;2.625968278505
"2020-05-04";6;61011;2.64614863030907;1.51100384132997;4.13697211983497
"2020-05-05";6;61011;2.71728437041843;1.61442814432584;3.83678938674938
"2020-05-06";6;61011;3.2883883264737;2.11893693942767;4.74490521793266
"2020-05-07";6;61011;3.21170298961822;1.71532990334621;4.6440034589123
"2020-05-08";6;61011;3.63851743027436;2.21731615447252;5.34779322807934
"2020-05-09";6;61011;4.45733520472462;3.12543198565581;6.25843160323814
"2020-05-10";6;61011;4.9482222623587;3.32723550369654;6.86636470133584
"2020-05-11";6;61011;5.80235565246609;3.93516860179424;7.87285974756398
"2020-05-12";6;61011;4.54310169989193;3.02453022663544;6.46023512127887
"2020-05-13";6;61011;5.34627970169404;3.62994078075763;7.16402489044591
"2020-05-14";6;61011;5.35334282482547;3.72831999580249;7.06564567540106
"2020-05-15";6;61011;5.27817101435529;3.73336508375351;7.16402489044591
"2020-05-16";6;61011;6.33562144888872;4.73986012998165;8.07718580958022
"2020-05-17";6;61011;5.04105188065744;3.52903902173727;7.16654743442142
"2020-05-18";6;61011;6.61158775980942;4.54057915591643;8.67755127575139
"2020-05-19";6;61011;6.30131485082179;4.23787387885533;8.3773685426658
"2020-05-20";6;61011;7.94399548767334;6.05158299724639;10.1910776610569
"2020-05-21";6;61011;6.81692283941586;4.8382393450265;9.08115831183285
"2020-05-22";6;61011;8.7068127858673;6.45266748935234;11.3035195542564
"2020-05-23";6;61011;6.773030574242;5.04508795101825;8.48331538963719
"2020-05-24";6;61011;7.03840220046556;5.44869498709971;9.58566710693468
"2020-05-25";6;61011;9.18256457964832;6.76041785436446;11.7071265903379
"2020-05-26";6;61011;6.18073724879246;4.23282879090431;8.47574775771066
"2020-05-27";6;61011;7.60496557736491;5.7488777201853;10.1910776610569
"2020-05-28";6;61011;7.04647434118719;4.94418619199789;9.28548437384909
"2020-05-29";6;61011;8.44144115964374;6.35681081828299;10.8973899741994
"2020-05-30";6;61011;6.73317437942896;5.04508795101825;8.77845303477175
"2020-05-31";6;61011;7.45008137726865;5.54202911419355;9.79251571292643
"2020-06-01";6;61011;12.1152742055752;9.58566710693468;15.2437332440016
"2020-06-02";6;61011;11.2727445177552;8.66746109984935;13.9269652887859
"2020-06-03";6;61011;10.6289912952052;8.27142169569442;13.7251617707451
"2020-06-04";6;61011;9.96404870326104;7.36582840848664;12.8145233955864
"2020-06-05";6;61011;12.0390933775149;9.58566710693468;15.0368846380099
"2020-06-06";6;61011;11.1042385801912;8.7633177709187;13.5258807966799
"2020-06-07";6;61011;11.7676676457501;9.18206007085321;14.4314740838877
"2020-06-08";6;61011;16.2073450426461;13.1147061286719;19.3731377319101
"2020-06-09";6;61011;14.1277597892364;11.2984744663054;17.0523972744417
"2020-06-10";6;61011;16.3072377840763;13.3038969268351;19.8776465270119
"2020-06-11";6;61011;16.4005719111701;13.2181304316678;20.8866641172156
"2020-06-12";6;61011;18.7495648611642;15.4329240421648;22.2009095284558
"2020-06-13";6;61011;20.3412901097105;16.6437451504092;23.9187619757775
"2020-06-14";6;61011;21.1379094971763;17.8596113466046;25.3313866020626
"2020-06-15";6;61011;25.3192783909802;20.9850433322604;29.3800696827548
"2020-06-16";6;61011;24.3708018561888;20.7832398142197;28.6586221057592
"2020-06-17";6;61011;24.1266195993595;19.8751239830364;27.9523097926166
"2020-06-18";6;61011;24.37685596173;19.8776465270119;28.757001320804
"2020-06-19";6;61011;24.7390932766131;20.88414157324;28.9638499267958
"2020-06-20";6;61011;26.656226698;22.3976679585455;30.9793625632276
"2020-06-21";6;61011;23.3451354757467;19.6758430089712;27.1476182644292
"2020-06-22";6;61011;27.3141061668128;23.2048820307084;31.7966668112925
"2020-06-23";6;61011;25.7178403391106;21.4895521273622;30.3764745530809
"2020-06-24";6;61011;22.7341753248784;18.7652046338124;26.6506771012539
"2020-06-25";6;61011;22.1111069629277;18.4599768127758;26.6405869253519
"2020-06-26";6;61011;20.6096887887047;16.444464176344;25.1270605400464
"2020-06-27";6;61011;17.4852658206391;14.4239064519612;20.9900884202114
"2020-06-28";6;61011;19.0038372938955;15.6372501041811;22.3018112874762
"2020-06-29";6;61011;17.4882928734097;13.6192149237738;20.9951335081625
"2020-06-30";6;61011;21.2625231695664;17.2516782485069;26.0326538272542
"2020-07-01";6;61011;20.8775829589037;16.850593756401;25.0286813250015
"2020-07-02";6;61011;17.4943469789509;14.4239064519612;21.4996423032643
"2020-07-03";6;61011;18.4791481469896;14.4264289959367;22.1000077694355
"2020-07-04";6;61011;14.4647716643644;11.0966709482646;17.960513105625
"2020-07-05";6;61011;13.2403288186523;10.3903586351221;16.5478884793399
"2020-07-06";6;61011;20.4543000798133;16.9439278834948;24.6225517449446
"2020-07-07";6;61011;16.4081395430967;13.2156078876923;20.0895402209547
"2020-07-08";6;61011;14.8643426300851;11.7954156294807;18.2682634706371
"2020-07-09";6;61011;14.9516226516377;11.8029832614072;17.7612321315598
"2020-07-10";6;61011;13.9839747826324;11.4018987693012;16.8581613883275
"2020-07-11";6;61011;12.3281769171082;9.4822428039388;15.8466212541483
"2020-07-12";6;61011;14.4097802056983;10.7939656712035;18.0639374086208
"2020-07-13";6;61011;14.1353274211629;10.9957691892443;17.0523972744417
"2020-07-14";6;61011;12.8180549571521;9.98675159904063;16.4469867203195
"2020-07-15";6;61011;12.8347037473904;9.98927414301614;17.0574423623927
"2020-07-16";6;61011;11.7742262600864;8.97773400883698;14.5323758429081
"2020-07-17";6;61011;14.2392562329539;11.3993762253257;18.1648391676412
"2020-07-18";6;61011;13.6237555029297;10.6905413682077;17.1583441214131
"2020-07-19";6;61011;9.40656648467353;6.95969882842968;11.9064075644031
"2020-07-20";6;61011;12.6460174580223;9.98422905506512;15.4455367620424
"2020-07-21";6;61011;7.72100260023833;5.64797596116493;9.98927414301614
"2020-07-22";6;61011;8.18817774450262;5.64797596116493;11.0033368211708
"2020-07-23";6;61011;8.35416113809112;6.25086397131161;10.8973899741994
"2020-07-24";6;61011;7.74925509276403;5.84473439125464;9.98927414301614
"2020-07-25";6;61011;7.66903819434284;5.44364989914869;9.79503825690194
"2020-07-26";6;61011;6.87645487723788;4.53553406796541;9.08115831183285
"2020-07-27";6;61011;10.2697810330927;7.4642076235315;13.8311086177165
"2020-07-28";6;61011;10.7536049675954;7.7669129005926;15.4430142180669
"2020-07-29";6;61011;10.6249552248444;7.56763192652738;15.1503991169078
"2020-07-30";6;61011;9.1770149829022;5.65049850514044;13.2231755196188
"2020-07-31";6;61011;7.09087111515615;4.23535133487982;11.1067611241667
"2020-08-01";6;61011;7.5731815232735;3.62741823678212;14.0253445038307
"2020-04-01";7;71011;0.665230193499826;0.262823350021512;1.23681576480711
"2020-04-02";7;71011;0.663905033751819;0.176687966401016;1.32515974800762
"2020-04-03";7;71011;0.743856338548279;0.265031949601524;1.41350373120813
"2020-04-04";7;71011;0.648003116775727;0.176687966401016;1.32515974800762
"2020-04-05";7;71011;0.603389405259471;0.176687966401016;1.14847178160661
"2020-04-06";7;71011;0.692616828291984;0.176687966401016;1.41571233078814
"2020-04-07";7;71011;0.768150933928418;0.262823350021512;1.41350373120813
"2020-04-08";7;71011;0.807905726368647;0.265031949601524;1.50405631398865
"2020-04-09";7;71011;0.815856684856693;0.35116733322202;1.41792093036816
"2020-04-10";7;71011;1.05085168017004;0.527855299623036;1.76687966401016
"2020-04-11";7;71011;1.40422761297208;0.704543266024053;2.21080817959272
"2020-04-12";7;71011;1.61271941332528;0.792887249224561;2.56197551281474
"2020-04-13";7;71011;1.86980040443876;1.0601277984061;2.82700746241626
"2020-04-14";7;71011;1.97934694360739;1.23681576480711;2.91756004519678
"2020-04-15";7;71011;2.91756004519678;1.76687966401016;4.24051119362439
"2020-04-16";7;71011;2.6772644108914;1.76467106443015;3.80099987720186
"2020-04-17";7;71011;1.44000692616828;0.706751865604065;2.38970474557375
"2020-04-18";7;71011;1.09369851202229;0.527855299623036;1.85743224679068
"2020-04-19";7;71011;0.742089458884269;0.265031949601524;1.32515974800762
"2020-04-20";7;71011;0.766384054264408;0.262823350021512;1.41350373120813
"2020-04-21";7;71011;0.662579874003811;0.176687966401016;1.32515974800762
"2020-04-22";7;71011;0.675831471483887;0.176687966401016;1.23902436438713
"2020-04-23";7;71011;0.641377318035689;0.262823350021512;1.23681576480711
"2020-04-24";7;71011;0.619733042151565;0.176687966401016;1.23681576480711
"2020-04-25";7;71011;0.631217759967631;0.265031949601524;1.14847178160661
"2020-04-26";7;71011;0.541106897103112;0.176687966401016;0.97178381520559
"2020-04-27";7;71011;0.493842866090841;0.0883439832005082;0.97178381520559
"2020-04-28";7;71011;0.45894699272664;0.0883439832005082;0.883439832005082
"2020-04-29";7;71011;0.517254021638975;0.0883439832005082;1.0601277984061
"2020-04-30";7;71011;0.697034027452009;0.265031949601524;1.23681576480711
"2020-05-01";7;71011;0.834850641244802;0.35116733322202;1.50184771440864
"2020-05-02";7;71011;1.15907305959067;0.530063899203049;1.94356763041118
"2020-05-03";7;71011;0.928053543521338;0.353375932802033;1.76908826359018
"2020-05-04";7;71011;1.1471466218586;0.441719916002541;2.03191161361169
"2020-05-05";7;71011;1.20589537068694;0.530063899203049;1.94356763041118
"2020-05-06";7;71011;1.62022865189732;0.881231232425069;2.56197551281474
"2020-05-07";7;71011;1.80928477594641;0.97178381520559;3.00590402839729
"2020-05-08";7;71011;1.9289908731831;1.0601277984061;2.82921606199627
"2020-05-09";7;71011;2.34597447388949;1.41350373120813;3.53817652718035
"2020-05-10";7;71011;2.39500538456578;1.32515974800762;3.53375932802033
"2020-05-11";7;71011;3.17949995538629;2.1202555968122;4.68223110962693
"2020-05-12";7;71011;3.63093770954089;2.38087034725369;5.3028475916105
"2020-05-13";7;71011;3.20997862959046;2.03191161361169;4.50554314322592
"2020-05-14";7;71011;3.21837130799451;2.1202555968122;4.68223110962693
"2020-05-15";7;71011;3.31024905052304;2.11804699723218;4.68443970920694
"2020-05-16";7;71011;3.62696223029686;2.47142293003422;5.03781564200898
"2020-05-17";7;71011;4.62613268029461;3.26651877883879;6.18628742361558
"2020-05-18";7;71011;5.12041726630145;3.61989471164082;6.89966508795969
"2020-05-19";7;71011;6.04140329116675;4.32222937808486;7.95758428678577
"2020-05-20";7;71011;6.65230193499826;4.77057509282744;8.6577103536498
"2020-05-21";7;71011;6.4155400600209;4.67781391046691;8.13206365360678
"2020-05-22";7;71011;6.76847427290693;4.76836649324743;9.01108628645183
"2020-05-23";7;71011;7.17220627613326;5.56125374247199;9.27611823605336
"2020-05-24";7;71011;7.04410750049252;5.12174242604946;9.10163886923235
"2020-05-25";7;71011;10.7174503219696;8.56715777086928;12.9865655304747
"2020-05-26";7;71011;9.39317401379403;7.06310145688063;11.5752703988466
"2020-05-27";7;71011;9.84814552727665;7.7720619220647;12.4609188304317
"2020-05-28";7;71011;8.67184539096188;6.44690217405708;11.2263116652046
"2020-05-29";7;71011;9.50669603220668;7.06531005646064;12.2003040799902
"2020-05-30";7;71011;8.68333010877795;6.17966162487555;10.780174550042
"2020-05-31";7;71011;8.09275058108255;6.35855819085658;10.1595580680584
"2020-06-01";7;71011;13.044872559387;10.2456934516789;15.992469558872
"2020-06-02";7;71011;11.8645969438282;9.0928044709123;14.5767572280838
"2020-06-03";7;71011;11.2828518144529;8.92053370367131;13.6955259956588
"2020-06-04";7;71011;11.0085437466153;8.6577103536498;13.6977345952388
"2020-06-05";7;71011;14.1310618328373;11.305821250085;17.1453585396386
"2020-06-06";7;71011;11.1856734329323;8.6577103536498;14.2255898948618
"2020-06-07";7;71011;11.6945347761673;8.74605433685031;14.9301331608859
"2020-06-08";7;71011;15.2512635398197;12.1031256984696;18.2938303212452
"2020-06-09";7;71011;12.8310801200418;9.98066150207741;16.169157525273
"2020-06-10";7;71011;14.0223987335007;11.124716084524;16.7875654076766
"2020-06-11";7;71011;10.3402215137035;8.12543785486674;12.7237421804532
"2020-06-12";7;71011;12.17380088503;9.45280620245437;14.8439977772654
"2020-06-13";7;71011;11.2651830178128;8.8321897204708;13.7860785784393
"2020-06-14";7;71011;11.8937504582844;9.18777425285285;14.7556537940649
"2020-06-15";7;71011;14.6739356096044;12.0125731156891;18.0243811724837
"2020-06-16";7;71011;15.5335225661453;12.6331895976727;18.4705182876462
"2020-06-17";7;71011;13.4004570917691;10.596860784901;15.7274376092705
"2020-06-18";7;71011;13.8139069331475;11.0429979000635;16.697012824896
"2020-06-19";7;71011;13.8143486530635;11.0385807009035;17.3154207072996
"2020-06-20";7;71011;12.7908836076856;10.1573494684784;15.64130222565
"2020-06-21";7;71011;10.786800348782;8.38605260530824;12.9887741300547
"2020-06-22";7;71011;12.5664898903563;10.1595580680584;15.4624056596689
"2020-06-23";7;71011;11.6088411124628;9.35783642051383;13.9627665448403
"2020-06-24";7;71011;12.3712496874832;9.62507696969536;14.9345503600459
"2020-06-25";7;71011;11.1030718086399;8.8321897204708;13.3421500628567
"2020-06-26";7;71011;12.1813101236021;9.45059760287436;15.0228943432464
"2020-06-27";7;71011;11.3689871980734;9.00666908729181;14.2255898948618
"2020-06-28";7;71011;10.428123776988;8.03488527208622;13.0815353124152
"2020-06-29";7;71011;9.33884246412572;7.15586263924116;11.5752703988466
"2020-06-30";7;71011;11.8637135039962;9.36225361967385;14.6673098108644
"2020-07-01";7;71011;12.9459272982025;9.71342095289587;16.0874393408125
"2020-07-02";7;71011;9.09589651032432;6.97917467284014;11.4007910320256
"2020-07-03";7;71011;10.3839517853877;7.94874988846572;13.0749095136752
"2020-07-04";7;71011;8.78536740937453;6.6235901404581;11.1357590824241
"2020-07-05";7;71011;8.92539262274734;6.89083068963964;11.3963738328656
"2020-07-06";7;71011;11.1799310740243;9.00887768687182;14.2255898948618
"2020-07-07";7;71011;9.04598215981603;6.71193412365861;11.0452064996435
"2020-07-08";7;71011;9.32029022765361;6.89083068963964;12.1053342980496
"2020-07-09";7;71011;10.1140609167102;7.68150933928418;13.0749095136752
"2020-07-10";7;71011;11.1450352006601;8.56715777086928;13.8700053624798
"2020-07-11";7;71011;10.5765416687648;8.12322925528673;13.4349112452173
"2020-07-12";7;71011;11.1450352006601;8.48102238724878;14.5811744272439
"2020-07-13";7;71011;13.044872559387;10.2456934516789;16.345845491674
"2020-07-14";7;71011;10.3813014658917;7.5975825552437;13.0793267128352
"2020-07-15";7;71011;9.53187406741883;7.1448196413411;12.1075428976296
"2020-07-16";7;71011;8.87106107307903;6.44469357447707;11.308029849665
"2020-07-17";7;71011;10.6344069777612;8.12543785486674;13.6115992116183
"2020-07-18";7;71011;10.3596571900076;7.59537395566369;13.2515974800762
"2020-07-19";7;71011;9.59194797599517;6.97475747368012;12.0214075140091
"2020-07-20";7;71011;10.5063082021204;7.77427052164472;12.8142947632337
"2020-07-21";7;71011;9.68956807743174;7.06751865604065;12.5448456144722
"2020-07-22";7;71011;11.2006919100764;8.30433442084777;14.0466933288808
"2020-07-23";7;71011;8.33216277555593;6.09131764167504;10.42900721682
"2020-07-24";7;71011;8.68465526852595;6.27021420765607;11.0452064996435
"2020-07-25";7;71011;7.88867597988938;5.65401492483252;10.42459001766
"2020-07-26";7;71011;6.63507485827416;4.85891907602795;8.92274230325132
"2020-07-27";7;71011;6.86388577476348;4.68223110962693;9.10163886923235
"2020-07-28";7;71011;7.06265973696462;4.94726305922846;9.09943026965234
"2020-07-29";7;71011;5.51354799154371;3.71044729442134;7.50923857204319
"2020-07-30";7;71011;6.62756561970212;4.50554314322592;9.18777425285285
"2020-07-31";7;71011;6.09750172049907;4.23830259404438;8.92715950241135
"2020-08-01";7;71011;5.63767128794043;3.17817479563828;9.54115018565488
"2020-04-01";16;161011;4.85484340759768;2.34580716292217;7.62387327949706
"2020-04-02";16;161011;4.4335755379229;2.34580716292217;6.65134072653558
"2020-04-03";16;161011;4.55477557467388;2.73188792515311;6.841937558523
"2020-04-04";16;161011;3.24210098308869;1.3683875117046;5.67392107531801
"2020-04-05";16;161011;3.14142675901328;1.3683875117046;5.28295321483098
"2020-04-06";16;161011;2.7367750234092;0.977419651217572;4.89198535434395
"2020-04-07";16;161011;1.88055540894261;0.586451790730543;3.32811391239583
"2020-04-08";16;161011;2.44257170839271;0.972532552961484;4.11004963336989
"2020-04-09";16;161011;1.77303924730868;0.586451790730543;3.52359784263935
"2020-04-10";16;161011;1.80822635475251;0.77704862271797;3.51871074438326
"2020-04-11";16;161011;1.48372303054827;0.390967860487029;2.74166212166529
"2020-04-12";16;161011;1.41139397635817;0.586451790730543;2.54617819142178
"2020-04-13";16;161011;1.73980697916728;0.77704862271797;3.52359784263935
"2020-04-14";16;161011;1.90890057882792;0.77704862271797;3.51871074438326
"2020-04-15";16;161011;2.76023309503842;1.168016483205;4.49613039560083
"2020-04-16";16;161011;1.70461987172345;0.586451790730543;3.12774288389623
"2020-04-17";16;161011;1.42019075321913;0.390967860487029;2.7367750234092
"2020-04-18";16;161011;1.18951971553178;0.386080762230941;2.15032323267866
"2020-04-19";16;161011;1.6019908083456;0.586451790730543;2.93225895365272
"2020-04-20";16;161011;1.37913912786799;0.390967860487029;2.93225895365272
"2020-04-21";16;161011;1.41725849426548;0.390967860487029;2.7367750234092
"2020-04-22";16;161011;1.29312619856085;0.390967860487029;2.35069426117826
"2020-04-23";16;161011;1.22275198367318;0.390967860487029;2.34580716292217
"2020-04-24";16;161011;1.25011973390727;0.390967860487029;2.34580716292217
"2020-04-25";16;161011;1.1015519469222;0.195483930243514;2.35558135943435
"2020-04-26";16;161011;1.07418419668811;0.195483930243514;2.34580716292217
"2020-04-27";16;161011;1.04290676784915;0.195483930243514;2.15521033093475
"2020-04-28";16;161011;1.05659064296619;0.195483930243514;2.15032323267866
"2020-04-29";16;161011;1.20418101030005;0.390967860487029;2.35069426117826
"2020-04-30";16;161011;1.30290039507302;0.390967860487029;2.54617819142178
"2020-05-01";16;161011;1.27748748414137;0.390967860487029;2.54129109316569
"2020-05-02";16;161011;1.34395202042416;0.390967860487029;2.54129109316569
"2020-05-03";16;161011;1.41237139600939;0.390967860487029;2.54129109316569
"2020-05-04";16;161011;1.48274561089706;0.586451790730543;3.12774288389623
"2020-05-05";16;161011;2.06333288372029;0.586451790730543;3.71419467462677
"2020-05-06";16;161011;2.62730402247283;1.17290358146109;4.49613039560083
"2020-05-07";16;161011;2.89022990865036;1.36350041344851;5.09235638284355
"2020-05-08";16;161011;2.87263635492844;1.17290358146109;5.27806611657489
"2020-05-09";16;161011;2.55595238793395;1.17290358146109;4.1051625351138
"2020-05-10";16;161011;3.39360102902741;1.56387144194811;5.47843714507449
"2020-05-11";16;161011;4.07974962418214;1.75935537219163;6.26037286604855
"2020-05-12";16;161011;6.00233407812711;3.71419467462677;8.99226079120166
"2020-05-13";16;161011;4.62514978956155;2.5364039949096;6.841937558523
"2020-05-14";16;161011;5.36603388518447;2.92737185539663;8.01484113998409
"2020-05-15";16;161011;6.11180507906348;3.51382364612717;9.19263181970126
"2020-05-16";16;161011;4.60853365549085;2.5364039949096;7.42838934925354
"2020-05-17";16;161011;4.85973050585377;2.54129109316569;7.42838934925354
"2020-05-18";16;161011;4.93987891725361;2.93225895365272;7.23779251726612
"2020-05-19";16;161011;4.64958528084199;2.7367750234092;7.62876037775315
"2020-05-20";16;161011;5.88113404137613;3.51382364612717;8.41069609872721
"2020-05-21";16;161011;4.45703360955213;2.34092006466608;7.04719568527869
"2020-05-22";16;161011;3.85592052405332;2.14543613442257;6.26037286604855
"2020-05-23";16;161011;4.66033689700538;2.54129109316569;6.84682465677909
"2020-05-24";16;161011;5.83128563916403;3.32322681413974;8.42047029523938
"2020-05-25";16;161011;6.97291179178616;4.1051625351138;10.3655354011623
"2020-05-26";16;161011;6.87614724631562;4.30064646535732;9.96968044241923
"2020-05-27";16;161011;5.84496951428108;3.7044204781146;8.01972823824018
"2020-05-28";16;161011;5.18325641040678;3.11796868738405;7.82913140625275
"2020-05-29";16;161011;4.48049168118135;2.34092006466608;6.84682465677909
"2020-05-30";16;161011;5.13047574924103;2.93225895365272;7.62387327949706
"2020-05-31";16;161011;4.85386598794646;2.34580716292217;7.23779251726612
"2020-06-01";16;161011;8.83782848630928;5.66903397706192;12.5109715355849
"2020-06-02";16;161011;6.41187291198727;3.9047915066142;9.5787125819322
"2020-06-03";16;161011;9.17699310528178;5.85963080904934;12.5109715355849
"2020-06-04";16;161011;8.75572523560701;5.46377585030623;11.9391810396226
"2020-06-05";16;161011;7.54079260914357;4.88709825608786;10.5561322331498
"2020-06-06";16;161011;7.27884414261726;4.69161432584434;10.7565032616494
"2020-06-07";16;161011;8.22498636499587;5.2731790183188;11.3429550523799
"2020-06-08";16;161011;8.58663163594637;5.66414687880583;12.515858633841
"2020-06-09";16;161011;7.3589925540171;4.68672722758826;10.1700514709188
"2020-06-10";16;161011;8.66580262769499;5.85474371079325;11.5384389826234
"2020-06-11";16;161011;7.93664756788668;5.2731790183188;11.7290358146109
"2020-06-12";16;161011;7.52124421611921;4.88709825608786;11.1474711221364
"2020-06-13";16;161011;8.37257673232972;5.2731790183188;12.1200036750979
"2020-06-14";16;161011;7.44598290297546;4.49613039560083;10.7516161633933
"2020-06-15";16;161011;9.96674818346558;6.83705046026691;13.4883911868025
"2020-06-16";16;161011;11.1171711129487;7.22801832075394;15.4432304892376
"2020-06-17";16;161011;10.4525257501207;6.64645362827949;15.4432304892376
"2020-06-18";16;161011;6.12939863278539;3.51871074438326;8.79677686095815
"2020-06-19";16;161011;6.25939544639733;4.09538833860163;8.80655105747032
"2020-06-20";16;161011;5.49994037740128;3.31833971588366;8.22009926673978
"2020-06-21";16;161011;4.77860467480271;2.7367750234092;7.42838934925354
"2020-06-22";16;161011;5.74527270985689;3.51871074438326;9.19751891795735
"2020-06-23";16;161011;6.01992763184902;3.51871074438326;8.79677686095815
"2020-06-24";16;161011;6.75885688816951;4.1051625351138;9.96968044241923
"2020-06-25";16;161011;7.17816991854185;4.29575936710123;10.7516161633933
"2020-06-26";16;161011;5.91534372916874;2.54129109316569;8.60618002897072
"2020-06-27";16;161011;6.35615999186787;4.1051625351138;9.38811574994478
"2020-06-28";16;161011;5.96812439033449;3.12774288389623;8.80166395921423
"2020-06-29";16;161011;7.06576665865183;4.29575936710123;10.3655354011623
"2020-06-30";16;161011;6.74517301305246;4.1051625351138;10.3753095976745
"2020-07-01";16;161011;7.83988302241614;5.07769508807529;11.1523582203925
"2020-07-02";16;161011;10.6587612965276;7.61409908298488;14.6710689647758
"2020-07-03";16;161011;9.08218339911368;5.86451790730543;12.515858633841
"2020-07-04";16;161011;8.57490260013176;5.84985661253717;11.9294068431105
"2020-07-05";16;161011;8.0988992299888;5.27806611657489;11.1474711221364
"2020-07-06";16;161011;13.3681685697027;9.57382548367612;18.966828331877
"2020-07-07";16;161011;9.38713833029356;6.25059866953637;12.9019393960719
"2020-07-08";16;161011;11.2882195519117;8.009954041728;15.0620368252628
"2020-07-09";16;161011;9.46533190239096;6.25059866953637;13.4883911868025
"2020-07-10";16;161011;9.44969318797148;6.25548576779246;13.0974233263155
"2020-07-11";16;161011;7.28568608017578;4.49124329734474;10.1749385691749
"2020-07-12";16;161011;7.54372486809722;4.88221115783177;11.1425840238803
"2020-07-13";16;161011;7.67176684240672;4.68672722758826;11.7339229128669
"2020-07-14";16;161011;11.3175421414483;7.61898618124097;17.0364245207223
"2020-07-15";16;161011;8.32859284802493;5.4735500468184;12.7113425640845
"2020-07-16";16;161011;8.43317675070521;5.2731790183188;12.7211167605967
"2020-07-17";16;161011;7.45771193879007;4.1051625351138;11.5531002773917
"2020-07-18";16;161011;5.06889831121433;2.54129109316569;8.01484113998409
"2020-07-19";16;161011;4.97017892644135;2.7367750234092;7.43327644750963
"2020-07-20";16;161011;7.22801832075394;4.48635619908865;10.5610193314059
"2020-07-21";16;161011;6.55164392211138;3.90967860487029;10.5561322331498
"2020-07-22";16;161011;4.38959165361811;2.53151689665351;7.0423085870226
"2020-07-23";16;161011;4.4052303680376;2.54129109316569;6.841937558523
"2020-07-24";16;161011;6.12646637383174;3.31833971588366;9.38811574994478
"2020-07-25";16;161011;5.18912092831409;2.93225895365272;7.82424430799666
"2020-07-26";16;161011;4.70236594200774;2.15032323267866;8.80655105747032
"2020-07-27";16;161011;6.03165666766363;2.5364039949096;12.7113425640845
"2020-07-28";16;161011;5.59768234252303;2.34580716292217;11.1523582203925
"2020-07-29";16;161011;5.62211783380347;2.34092006466608;11.7290358146109
"2020-07-30";16;161011;4.89784987225125;1.95483930243514;10.5610193314059
"2020-07-31";16;161011;5.16370801738243;1.75935537219163;11.9245197448544
"2020-08-01";16;161011;4.16967223209416;0.781935720974057;9.19263181970126
"2020-04-01";14;141011;1.60410018850025;0.246405558909409;3.20327226582232
"2020-04-02";14;141011;1.3539985462072;0.246405558909409;2.7104611480035
"2020-04-03";14;141011;1.40943979696182;0.246405558909409;2.71662128697624
"2020-04-04";14;141011;1.06570404228319;0.246405558909409;2.21765003018468
"2020-04-05";14;141011;1.16673032143605;0.246405558909409;2.46405558909409
"2020-04-06";14;141011;1.2098512942452;0.240245419936674;2.46405558909409
"2020-04-07";14;141011;1.23325982234159;0.246405558909409;2.46405558909409
"2020-04-08";14;141011;0.946197346212131;0.240245419936674;1.97124447127527
"2020-04-09";14;141011;0.952357485184866;0.240245419936674;2.21765003018468
"2020-04-10";14;141011;0.798354010866485;0;1.97124447127527
"2020-04-11";14;141011;0.862419456182931;0.240245419936674;1.97124447127527
"2020-04-12";14;141011;0.898148262224796;0;2.21765003018468
"2020-04-13";14;141011;0.779873593948279;0;1.72483891236586
"2020-04-14";14;141011;0.820530511168332;0;1.97740461024801
"2020-04-15";14;141011;0.861187428388384;0;2.22381016915742
"2020-04-16";14;141011;0.816834427784691;0;1.97124447127527
"2020-04-17";14;141011;0.814370372195597;0;2.21765003018468
"2020-04-18";14;141011;0.740448704522774;0;1.7309990513386
"2020-04-19";14;141011;0.62956620301354;0;1.72483891236586
"2020-04-20";14;141011;0.65051067552084;0;1.97124447127527
"2020-04-21";14;141011;0.555644535340717;0;1.47843335345645
"2020-04-22";14;141011;0.494043145613365;0;1.47843335345645
"2020-04-23";14;141011;0.545788312984341;0;1.48459349242919
"2020-04-24";14;141011;0.580285091231658;0;1.48459349242919
"2020-04-25";14;141011;0.59630145256077;0;1.47843335345645
"2020-04-26";14;141011;0.599997535944411;0;1.72483891236586
"2020-04-27";14;141011;0.478026784284253;0;1.23202779454705
"2020-04-28";14;141011;0.571660896669829;0;1.47843335345645
"2020-04-29";14;141011;0.443530006036936;0;1.23202779454705
"2020-04-30";14;141011;0.416425394556901;0;1.23202779454705
"2020-05-01";14;141011;0.455850283982407;0;1.23202779454705
"2020-05-02";14;141011;0.333879532322249;0;0.985622235637636
"2020-05-03";14;141011;0.336343587911343;0;0.985622235637636
"2020-05-04";14;141011;0.34619981026772;0;1.23202779454705
"2020-05-05";14;141011;0.342503726884079;0;0.985622235637636
"2020-05-06";14;141011;0.39178483866596;0;1.23202779454705
"2020-05-07";14;141011;0.448458117215124;0;1.23818793351978
"2020-05-08";14;141011;0.618477952862617;0;1.48459349242919
"2020-05-09";14;141011;0.789729816304656;0;1.7309990513386
"2020-05-10";14;141011;0.779873593948279;0;1.7309990513386
"2020-05-11";14;141011;0.863651483977479;0;2.21765003018468
"2020-05-12";14;141011;0.90061231781389;0;2.22381016915742
"2020-05-13";14;141011;1.05215173654318;0.246405558909409;2.22381016915742
"2020-05-14";14;141011;1.36385476856358;0.246405558909409;2.71662128697624
