"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";16;163;3;0;6
"2020-04-02";16;163;4;1;10
"2020-04-03";16;163;3;0;8
"2020-04-04";16;163;3;0;7
"2020-04-05";16;163;3;0;7
"2020-04-06";16;163;3;0;7
"2020-04-07";16;163;3;0;7
"2020-04-08";16;163;3;0;7
"2020-04-09";16;163;3;0;6
"2020-04-10";16;163;2;0;6
"2020-04-11";16;163;2;0;6
"2020-04-12";16;163;2;0;6
"2020-04-13";16;163;3;0;7
"2020-04-14";16;163;2;0;7
"2020-04-15";16;163;3;0;6
"2020-04-16";16;163;2;0;7
"2020-04-17";16;163;2;0;6
"2020-04-18";16;163;2;0;5
"2020-04-19";16;163;2;0;6
"2020-04-20";16;163;2;0;6
"2020-04-21";16;163;2;0;5
"2020-04-22";16;163;2;0;4
"2020-04-23";16;163;2;0;6
"2020-04-24";16;163;2;0;5
"2020-04-25";16;163;2;0;5
"2020-04-26";16;163;2;0;5
"2020-04-27";16;163;2;0;5
"2020-04-28";16;163;1;0;4
"2020-04-29";16;163;1;0;4
"2020-04-30";16;163;1;0;4
"2020-05-01";16;163;1;0;5
"2020-05-02";16;163;1;0;4
"2020-05-03";16;163;1;0;4
"2020-05-04";16;163;1;0;4
"2020-05-05";16;163;2;0;5
"2020-05-06";16;163;2;0;5
"2020-05-07";16;163;2;0;5
"2020-05-08";16;163;2;0;5
"2020-05-09";16;163;2;0;5
"2020-05-10";16;163;2;0;6
"2020-05-11";16;163;3;0;6
"2020-05-12";16;163;3;0;7
"2020-05-13";16;163;3;0;7
"2020-05-14";16;163;3;0;8
"2020-05-15";16;163;4;1;10
"2020-05-16";16;163;4;1;9
"2020-05-17";16;163;5;1;10
"2020-05-18";16;163;5;1;10
"2020-05-19";16;163;4;0;8
"2020-05-20";16;163;5;1;11
"2020-05-21";16;163;4;1;9
"2020-05-22";16;163;4;1;9
"2020-05-23";16;163;5;1;9
"2020-05-24";16;163;6;2;12
"2020-05-25";16;163;8;3;15
"2020-05-26";16;163;8;2;15
"2020-05-27";16;163;7;3;13
"2020-05-28";16;163;6;1;12
"2020-05-29";16;163;6;2;12
"2020-05-30";16;163;7;2;13
"2020-05-31";16;163;8;2;15
"2020-06-01";16;163;10;4;21
"2020-06-02";16;163;9;3;18
"2020-06-03";16;163;12;5;21
"2020-06-04";16;163;13;6;22
"2020-06-05";16;163;11;5;19
"2020-06-06";16;163;12;5;21
"2020-06-07";16;163;11;4;19
"2020-06-08";16;163;9;3;17
"2020-06-09";16;163;8;3;15
"2020-06-10";16;163;9;2;17
"2020-06-11";16;163;9;3;15
"2020-06-12";16;163;8;3;16
"2020-06-13";16;163;7;2;12
"2020-06-14";16;163;7;2;13
"2020-06-15";16;163;6;1;14
"2020-06-16";16;163;8;2;13
"2020-06-17";16;163;7;2;13
"2020-06-18";16;163;7;2;13
"2020-06-19";16;163;7;2;13
"2020-06-20";16;163;7;1;13
"2020-06-21";16;163;6;1;12
"2020-06-22";16;163;8;2;18
"2020-06-23";16;163;6;2;12
"2020-06-24";16;163;8;2;16
"2020-06-25";16;163;8;2;15
"2020-06-26";16;163;9;3;16
"2020-06-27";16;163;9;3;18
"2020-06-28";16;163;8;3;16
"2020-06-29";16;163;11;3;21
"2020-06-30";16;163;10;3;19
"2020-07-01";16;163;11;4;18
"2020-07-02";16;163;15;8;25
"2020-07-03";16;163;16;8;26
"2020-07-04";16;163;14;6;25
"2020-07-05";16;163;14;7;23
"2020-07-06";16;163;17;7;26
"2020-07-07";16;163;11;4;20
"2020-07-08";16;163;13;6;23
"2020-07-09";16;163;11;4;21
"2020-07-10";16;163;12;5;22
"2020-07-11";16;163;11;4;18
"2020-07-12";16;163;12;5;24
"2020-07-13";16;163;11;4;20
"2020-07-14";16;163;12;5;23
"2020-07-15";16;163;12;5;22
"2020-07-16";16;163;10;3;17
"2020-07-17";16;163;10;3;18
"2020-07-18";16;163;7;2;14
"2020-07-19";16;163;7;1;14
"2020-07-20";16;163;7;2;14
"2020-07-21";16;163;7;1;15
"2020-07-22";16;163;5;1;11
"2020-07-23";16;163;5;1;10
"2020-07-24";16;163;5;0;9
"2020-07-25";16;163;4;1;10
"2020-07-26";16;163;4;0;8
"2020-07-27";16;163;5;1;10
"2020-07-28";16;163;6;1;13
"2020-07-29";16;163;6;1;14
"2020-07-30";16;163;6;1;14
"2020-07-31";16;163;5;1;14
"2020-08-01";16;163;5;1;12
"2020-04-01";16;162;2;0;6
"2020-04-02";16;162;1;0;4
"2020-04-03";16;162;1;0;5
"2020-04-04";16;162;1;0;3
"2020-04-05";16;162;1;0;3
"2020-04-06";16;162;0;0;2
"2020-04-07";16;162;0;0;2
"2020-04-08";16;162;0;0;2
"2020-04-09";16;162;0;0;2
"2020-04-10";16;162;0;0;2
"2020-04-11";16;162;0;0;2
"2020-04-12";16;162;0;0;2
"2020-04-13";16;162;0;0;2
"2020-04-14";16;162;0;0;2
"2020-04-15";16;162;0;0;2
"2020-04-16";16;162;0;0;1
"2020-04-17";16;162;0;0;2
"2020-04-18";16;162;0;0;2
"2020-04-19";16;162;0;0;2
"2020-04-20";16;162;0;0;1
"2020-04-21";16;162;0;0;2
"2020-04-22";16;162;0;0;1
"2020-04-23";16;162;0;0;2
"2020-04-24";16;162;0;0;1
"2020-04-25";16;162;0;0;1
"2020-04-26";16;162;0;0;2
"2020-04-27";16;162;0;0;1
"2020-04-28";16;162;0;0;1
"2020-04-29";16;162;0;0;1
"2020-04-30";16;162;0;0;2
"2020-05-01";16;162;0;0;2
"2020-05-02";16;162;1;0;2
"2020-05-03";16;162;1;0;3
"2020-05-04";16;162;1;0;4
"2020-05-05";16;162;1;0;3
"2020-05-06";16;162;1;0;5
"2020-05-07";16;162;1;0;4
"2020-05-08";16;162;1;0;4
"2020-05-09";16;162;1;0;4
"2020-05-10";16;162;2;0;6
"2020-05-11";16;162;2;0;5
"2020-05-12";16;162;2;0;6
"2020-05-13";16;162;2;0;5
"2020-05-14";16;162;1;0;4
"2020-05-15";16;162;1;0;4
"2020-05-16";16;162;1;0;5
"2020-05-17";16;162;1;0;4
"2020-05-18";16;162;1;0;4
"2020-05-19";16;162;1;0;4
"2020-05-20";16;162;2;0;5
"2020-05-21";16;162;2;0;6
"2020-05-22";16;162;2;0;6
"2020-05-23";16;162;3;0;8
"2020-05-24";16;162;3;0;7
"2020-05-25";16;162;3;0;8
"2020-05-26";16;162;2;0;7
"2020-05-27";16;162;3;0;7
"2020-05-28";16;162;2;0;5
"2020-05-29";16;162;2;0;5
"2020-05-30";16;162;1;0;4
"2020-05-31";16;162;1;0;4
"2020-06-01";16;162;2;0;5
"2020-06-02";16;162;2;0;5
"2020-06-03";16;162;2;0;6
"2020-06-04";16;162;1;0;5
"2020-06-05";16;162;2;0;6
"2020-06-06";16;162;2;0;6
"2020-06-07";16;162;3;0;8
"2020-06-08";16;162;3;0;6
"2020-06-09";16;162;2;0;4
"2020-06-10";16;162;2;0;5
"2020-06-11";16;162;1;0;4
"2020-06-12";16;162;2;0;5
"2020-06-13";16;162;2;0;5
"2020-06-14";16;162;3;0;6
"2020-06-15";16;162;2;0;6
"2020-06-16";16;162;3;0;9
"2020-06-17";16;162;3;0;8
"2020-06-18";16;162;2;0;7
"2020-06-19";16;162;2;0;6
"2020-06-20";16;162;2;0;5
"2020-06-21";16;162;2;0;7
"2020-06-22";16;162;2;0;5
"2020-06-23";16;162;2;0;5
"2020-06-24";16;162;1;0;5
"2020-06-25";16;162;1;0;4
"2020-06-26";16;162;2;0;6
"2020-06-27";16;162;1;0;4
"2020-06-28";16;162;2;0;5
"2020-06-29";16;162;1;0;5
"2020-06-30";16;162;1;0;4
"2020-07-01";16;162;1;0;6
"2020-07-02";16;162;2;0;5
"2020-07-03";16;162;2;0;7
"2020-07-04";16;162;2;0;6
"2020-07-05";16;162;2;0;6
"2020-07-06";16;162;3;0;8
"2020-07-07";16;162;3;0;7
"2020-07-08";16;162;3;0;10
"2020-07-09";16;162;3;0;7
"2020-07-10";16;162;4;0;9
"2020-07-11";16;162;2;0;7
"2020-07-12";16;162;3;0;9
"2020-07-13";16;162;3;0;8
"2020-07-14";16;162;3;0;8
"2020-07-15";16;162;3;0;7
"2020-07-16";16;162;4;0;10
"2020-07-17";16;162;3;0;7
"2020-07-18";16;162;3;0;8
"2020-07-19";16;162;3;0;8
"2020-07-20";16;162;4;0;9
"2020-07-21";16;162;4;0;11
"2020-07-22";16;162;3;0;8
"2020-07-23";16;162;3;0;9
"2020-07-24";16;162;4;0;9
"2020-07-25";16;162;3;0;9
"2020-07-26";16;162;3;0;8
"2020-07-27";16;162;3;0;8
"2020-07-28";16;162;5;0;13
"2020-07-29";16;162;3;0;9
"2020-07-30";16;162;3;0;9
"2020-07-31";16;162;3;0;7
"2020-08-01";16;162;3;0;11
"2020-04-01";16;161;20;10;32
"2020-04-02";16;161;16;8;27
"2020-04-03";16;161;19;11;32
"2020-04-04";16;161;14;7;25
"2020-04-05";16;161;13;6;22
"2020-04-06";16;161;9;3;16
"2020-04-07";16;161;7;2;14
"2020-04-08";16;161;9;3;16
"2020-04-09";16;161;6;1;13
"2020-04-10";16;161;7;2;14
"2020-04-11";16;161;6;2;12
"2020-04-12";16;161;5;1;12
"2020-04-13";16;161;5;1;10
"2020-04-14";16;161;8;2;15
"2020-04-15";16;161;10;4;19
"2020-04-16";16;161;6;1;12
"2020-04-17";16;161;5;1;10
"2020-04-18";16;161;4;1;9
"2020-04-19";16;161;6;1;12
"2020-04-20";16;161;5;1;11
"2020-04-21";16;161;5;1;10
"2020-04-22";16;161;5;1;10
"2020-04-23";16;161;4;0;10
"2020-04-24";16;161;5;1;9
"2020-04-25";16;161;4;1;9
"2020-04-26";16;161;4;1;9
"2020-04-27";16;161;4;1;10
"2020-04-28";16;161;4;0;9
"2020-04-29";16;161;5;1;11
"2020-04-30";16;161;5;1;11
"2020-05-01";16;161;5;1;12
"2020-05-02";16;161;6;1;12
"2020-05-03";16;161;5;1;10
"2020-05-04";16;161;5;1;12
"2020-05-05";16;161;7;2;15
"2020-05-06";16;161;10;4;18
"2020-05-07";16;161;12;4;22
"2020-05-08";16;161;12;4;19
"2020-05-09";16;161;11;3;18
"2020-05-10";16;161;14;6;22
"2020-05-11";16;161;15;7;26
"2020-05-12";16;161;25;16;36
"2020-05-13";16;161;20;10;32
"2020-05-14";16;161;23;13;35
"2020-05-15";16;161;27;15;38
"2020-05-16";16;161;18;10;30
"2020-05-17";16;161;19;10;31
"2020-05-18";16;161;20;11;31
"2020-05-19";16;161;20;10;30
"2020-05-20";16;161;22;12;35
"2020-05-21";16;161;15;6;24
"2020-05-22";16;161;15;6;26
"2020-05-23";16;161;17;9;26
"2020-05-24";16;161;21;10;31
"2020-05-25";16;161;22;12;33
"2020-05-26";16;161;24;13;38
"2020-05-27";16;161;22;14;35
"2020-05-28";16;161;21;11;33
"2020-05-29";16;161;17;9;28
"2020-05-30";16;161;18;9;31
"2020-05-31";16;161;18;9;31
"2020-06-01";16;161;31;18;48
"2020-06-02";16;161;22;12;34
"2020-06-03";16;161;32;18;50
"2020-06-04";16;161;30;17;44
"2020-06-05";16;161;25;13;35
"2020-06-06";16;161;23;12;38
"2020-06-07";16;161;26;15;41
"2020-06-08";16;161;31;18;45
"2020-06-09";16;161;29;17;43
"2020-06-10";16;161;34;22;47
"2020-06-11";16;161;29;15;47
"2020-06-12";16;161;30;18;46
"2020-06-13";16;161;37;24;53
"2020-06-14";16;161;28;17;40
"2020-06-15";16;161;42;27;60
"2020-06-16";16;161;45;32;65
"2020-06-17";16;161;43;28;65
"2020-06-18";16;161;23;11;36
"2020-06-19";16;161;23;12;36
"2020-06-20";16;161;20;11;30
"2020-06-21";16;161;15;7;26
"2020-06-22";16;161;20;10;30
"2020-06-23";16;161;22;12;34
"2020-06-24";16;161;25;14;40
"2020-06-25";16;161;28;16;42
"2020-06-26";16;161;21;12;32
"2020-06-27";16;161;21;11;33
"2020-06-28";16;161;21;10;32
"2020-06-29";16;161;24;13;38
"2020-06-30";16;161;25;12;37
"2020-07-01";16;161;29;16;42
"2020-07-02";16;161;35;23;51
"2020-07-03";16;161;26;16;43
"2020-07-04";16;161;30;19;43
"2020-07-05";16;161;29;16;46
"2020-07-06";16;161;45;30;62
"2020-07-07";16;161;38;23;58
"2020-07-08";16;161;43;27;60
"2020-07-09";16;161;36;20;54
"2020-07-10";16;161;34;20;51
"2020-07-11";16;161;27;15;41
"2020-07-12";16;161;22;10;37
"2020-07-13";16;161;24;13;39
"2020-07-14";16;161;38;23;55
"2020-07-15";16;161;25;13;39
"2020-07-16";16;161;27;14;41
"2020-07-17";16;161;24;13;36
"2020-07-18";16;161;20;9;34
"2020-07-19";16;161;18;8;28
"2020-07-20";16;161;24;12;37
"2020-07-21";16;161;19;10;30
"2020-07-22";16;161;19;10;30
"2020-07-23";16;161;16;8;27
"2020-07-24";16;161;25;15;39
"2020-07-25";16;161;20;9;31
"2020-07-26";16;161;17;7;30
"2020-07-27";16;161;21;9;38
"2020-07-28";16;161;17;8;29
"2020-07-29";16;161;15;6;27
"2020-07-30";16;161;14;6;25
"2020-07-31";16;161;15;5;29
"2020-08-01";16;161;13;2;27
"2020-04-01";15;152;0;0;0
"2020-04-02";15;152;0;0;0
"2020-04-03";15;152;0;0;0
"2020-04-04";15;152;0;0;0
"2020-04-05";15;152;0;0;0
"2020-04-06";15;152;0;0;0
"2020-04-07";15;152;0;0;0
"2020-04-08";15;152;0;0;0
"2020-04-09";15;152;0;0;0
"2020-04-10";15;152;0;0;0
"2020-04-11";15;152;0;0;0
"2020-04-12";15;152;0;0;0
"2020-04-13";15;152;0;0;0
"2020-04-14";15;152;0;0;0
"2020-04-15";15;152;0;0;0
"2020-04-16";15;152;0;0;0
"2020-04-17";15;152;0;0;0
"2020-04-18";15;152;0;0;0
"2020-04-19";15;152;0;0;0
"2020-04-20";15;152;0;0;0
"2020-04-21";15;152;0;0;0
"2020-04-22";15;152;0;0;0
"2020-04-23";15;152;0;0;0
"2020-04-24";15;152;0;0;0
"2020-04-25";15;152;0;0;0
"2020-04-26";15;152;0;0;0
"2020-04-27";15;152;0;0;0
"2020-04-28";15;152;0;0;0
"2020-04-29";15;152;0;0;0
"2020-04-30";15;152;0;0;0
"2020-05-01";15;152;0;0;0
"2020-05-02";15;152;0;0;0
"2020-05-03";15;152;0;0;0
"2020-05-04";15;152;0;0;0
"2020-05-05";15;152;0;0;0
"2020-05-06";15;152;0;0;0
"2020-05-07";15;152;0;0;0
"2020-05-08";15;152;0;0;0
"2020-05-09";15;152;0;0;0
"2020-05-10";15;152;0;0;0
"2020-05-11";15;152;0;0;0
"2020-05-12";15;152;0;0;0
"2020-05-13";15;152;0;0;0
"2020-05-14";15;152;0;0;0
"2020-05-15";15;152;0;0;0
"2020-05-16";15;152;0;0;0
"2020-05-17";15;152;0;0;0
"2020-05-18";15;152;0;0;0
"2020-05-19";15;152;0;0;0
"2020-05-20";15;152;0;0;0
"2020-05-21";15;152;0;0;0
"2020-05-22";15;152;0;0;0
"2020-05-23";15;152;0;0;0
"2020-05-24";15;152;0;0;1
"2020-05-25";15;152;0;0;0
"2020-05-26";15;152;0;0;0
"2020-05-27";15;152;0;0;0
"2020-05-28";15;152;0;0;1
"2020-05-29";15;152;0;0;1
"2020-05-30";15;152;0;0;1
"2020-05-31";15;152;0;0;1
"2020-06-01";15;152;0;0;1
"2020-06-02";15;152;0;0;1
"2020-06-03";15;152;0;0;2
"2020-06-04";15;152;0;0;2
"2020-06-05";15;152;0;0;2
"2020-06-06";15;152;0;0;2
"2020-06-07";15;152;0;0;3
"2020-06-08";15;152;0;0;3
"2020-06-09";15;152;0;0;2
"2020-06-10";15;152;2;0;7
"2020-06-11";15;152;1;0;3
"2020-06-12";15;152;1;0;3
"2020-06-13";15;152;2;0;6
"2020-06-14";15;152;0;0;2
"2020-06-15";15;152;0;0;2
"2020-06-16";15;152;0;0;1
"2020-06-17";15;152;0;0;1
"2020-06-18";15;152;0;0;1
"2020-06-19";15;152;0;0;1
"2020-06-20";15;152;0;0;1
"2020-06-21";15;152;0;0;1
"2020-06-22";15;152;0;0;1
"2020-06-23";15;152;0;0;1
"2020-06-24";15;152;0;0;1
"2020-06-25";15;152;0;0;1
"2020-06-26";15;152;0;0;1
"2020-06-27";15;152;0;0;1
"2020-06-28";15;152;0;0;1
"2020-06-29";15;152;0;0;1
"2020-06-30";15;152;0;0;2
"2020-07-01";15;152;1;0;5
"2020-07-02";15;152;1;0;3
"2020-07-03";15;152;2;0;6
"2020-07-04";15;152;2;0;6
"2020-07-05";15;152;2;0;6
"2020-07-06";15;152;4;0;12
"2020-07-07";15;152;2;0;7
"2020-07-08";15;152;1;0;5
"2020-07-09";15;152;0;0;2
"2020-07-10";15;152;0;0;3
"2020-07-11";15;152;0;0;3
"2020-07-12";15;152;0;0;2
"2020-07-13";15;152;1;0;5
"2020-07-14";15;152;1;0;5
"2020-07-15";15;152;4;0;11
"2020-07-16";15;152;4;0;11
"2020-07-17";15;152;3;0;9
"2020-07-18";15;152;1;0;6
"2020-07-19";15;152;1;0;3
"2020-07-20";15;152;1;0;4
"2020-07-21";15;152;0;0;2
"2020-07-22";15;152;0;0;4
"2020-07-23";15;152;0;0;3
"2020-07-24";15;152;0;0;4
"2020-07-25";15;152;0;0;3
"2020-07-26";15;152;0;0;4
"2020-07-27";15;152;1;0;5
"2020-07-28";15;152;0;0;3
"2020-07-29";15;152;0;0;3
"2020-07-30";15;152;1;0;7
"2020-07-31";15;152;1;0;8
"2020-08-01";15;152;1;0;15
"2020-04-01";15;151;10;4;18
"2020-04-02";15;151;10;4;18
"2020-04-03";15;151;10;4;20
"2020-04-04";15;151;13;5;22
"2020-04-05";15;151;11;5;21
"2020-04-06";15;151;11;5;19
"2020-04-07";15;151;11;5;18
"2020-04-08";15;151;11;4;20
"2020-04-09";15;151;8;2;15
"2020-04-10";15;151;8;3;15
"2020-04-11";15;151;6;2;12
"2020-04-12";15;151;7;2;14
"2020-04-13";15;151;7;2;14
"2020-04-14";15;151;6;1;11
"2020-04-15";15;151;7;2;12
"2020-04-16";15;151;8;2;16
"2020-04-17";15;151;10;4;17
"2020-04-18";15;151;10;4;18
"2020-04-19";15;151;11;5;18
"2020-04-20";15;151;13;6;22
"2020-04-21";15;151;10;4;16
"2020-04-22";15;151;10;4;18
"2020-04-23";15;151;8;3;14
"2020-04-24";15;151;7;2;15
"2020-04-25";15;151;7;2;14
"2020-04-26";15;151;7;1;12
"2020-04-27";15;151;7;2;14
"2020-04-28";15;151;8;3;16
"2020-04-29";15;151;9;3;16
"2020-04-30";15;151;7;2;14
"2020-05-01";15;151;7;2;13
"2020-05-02";15;151;5;1;11
"2020-05-03";15;151;6;2;13
"2020-05-04";15;151;6;2;11
"2020-05-05";15;151;6;1;11
"2020-05-06";15;151;7;2;14
"2020-05-07";15;151;7;2;13
"2020-05-08";15;151;8;2;14
"2020-05-09";15;151;9;3;17
"2020-05-10";15;151;9;4;16
"2020-05-11";15;151;13;6;21
"2020-05-12";15;151;10;4;19
"2020-05-13";15;151;13;6;22
"2020-05-14";15;151;12;5;21
"2020-05-15";15;151;13;5;21
"2020-05-16";15;151;16;7;28
"2020-05-17";15;151;16;7;28
"2020-05-18";15;151;19;10;31
"2020-05-19";15;151;22;11;35
"2020-05-20";15;151;19;10;31
"2020-05-21";15;151;22;12;33
"2020-05-22";15;151;22;13;33
"2020-05-23";15;151;24;13;36
"2020-05-24";15;151;21;12;31
"2020-05-25";15;151;23;13;34
"2020-05-26";15;151;21;10;35
"2020-05-27";15;151;27;17;40
"2020-05-28";15;151;27;15;41
"2020-05-29";15;151;35;23;50
"2020-05-30";15;151;37;22;56
"2020-05-31";15;151;32;19;46
"2020-06-01";15;151;50;34;68
"2020-06-02";15;151;39;23;56
"2020-06-03";15;151;35;22;50
"2020-06-04";15;151;36;22;49
"2020-06-05";15;151;30;18;45
"2020-06-06";15;151;37;23;50
"2020-06-07";15;151;31;17;49
"2020-06-08";15;151;38;26;53
"2020-06-09";15;151;37;24;52
"2020-06-10";15;151;45;28;66
"2020-06-11";15;151;34;20;52
"2020-06-12";15;151;36;23;51
"2020-06-13";15;151;43;27;58
"2020-06-14";15;151;42;26;58
"2020-06-15";15;151;44;28;60
"2020-06-16";15;151;40;24;59
"2020-06-17";15;151;37;24;55
"2020-06-18";15;151;38;25;55
"2020-06-19";15;151;47;32;61
"2020-06-20";15;151;39;25;58
"2020-06-21";15;151;42;27;58
"2020-06-22";15;151;49;31;70
"2020-06-23";15;151;49;33;69
"2020-06-24";15;151;38;24;51
"2020-06-25";15;151;48;33;64
"2020-06-26";15;151;51;33;72
"2020-06-27";15;151;57;38;79
"2020-06-28";15;151;59;41;78
"2020-06-29";15;151;52;38;68
"2020-06-30";15;151;63;44;82
"2020-07-01";15;151;71;48;98
"2020-07-02";15;151;54;37;71
"2020-07-03";15;151;59;39;79
"2020-07-04";15;151;63;46;82
"2020-07-05";15;151;70;50;99
"2020-07-06";15;151;90;69;116
"2020-07-07";15;151;70;49;95
"2020-07-08";15;151;98;73;127
"2020-07-09";15;151;97;76;121
"2020-07-10";15;151;128;94;161
"2020-07-11";15;151;96;73;124
"2020-07-12";15;151;102;75;134
"2020-07-13";15;151;123;92;167
"2020-07-14";15;151;103;76;135
"2020-07-15";15;151;124;94;171
"2020-07-16";15;151;123;88;169
"2020-07-17";15;151;139;107;177
"2020-07-18";15;151;129;97;166
"2020-07-19";15;151;98;72;131
"2020-07-20";15;151;149;112;190
"2020-07-21";15;151;107;80;143
"2020-07-22";15;151;141;102;183
"2020-07-23";15;151;103;73;137
"2020-07-24";15;151;91;66;118
"2020-07-25";15;151;85;60;108
"2020-07-26";15;151;77;52;111
"2020-07-27";15;151;92;64;129
"2020-07-28";15;151;76;48;113
"2020-07-29";15;151;56;34;81
"2020-07-30";15;151;52;33;77
"2020-07-31";15;151;43;25;70
"2020-08-01";15;151;43;21;71
"2020-04-01";14;142;2;0;6
"2020-04-02";14;142;1;0;3
"2020-04-03";14;142;1;0;4
"2020-04-04";14;142;1;0;4
"2020-04-05";14;142;1;0;3
"2020-04-06";14;142;1;0;5
"2020-04-07";14;142;1;0;4
"2020-04-08";14;142;1;0;3
"2020-04-09";14;142;1;0;3
"2020-04-10";14;142;1;0;3
"2020-04-11";14;142;1;0;3
"2020-04-12";14;142;1;0;3
"2020-04-13";14;142;1;0;4
"2020-04-14";14;142;1;0;4
"2020-04-15";14;142;2;0;5
"2020-04-16";14;142;1;0;5
"2020-04-17";14;142;2;0;5
"2020-04-18";14;142;2;0;6
"2020-04-19";14;142;1;0;5
"2020-04-20";14;142;2;0;5
"2020-04-21";14;142;1;0;4
"2020-04-22";14;142;1;0;3
"2020-04-23";14;142;1;0;4
"2020-04-24";14;142;1;0;3
"2020-04-25";14;142;1;0;2
"2020-04-26";14;142;1;0;3
"2020-04-27";14;142;0;0;2
"2020-04-28";14;142;1;0;3
"2020-04-29";14;142;0;0;2
"2020-04-30";14;142;1;0;3
"2020-05-01";14;142;0;0;2
"2020-05-02";14;142;0;0;2
"2020-05-03";14;142;0;0;2
"2020-05-04";14;142;0;0;2
"2020-05-05";14;142;0;0;2
"2020-05-06";14;142;0;0;2
"2020-05-07";14;142;0;0;3
"2020-05-08";14;142;1;0;3
"2020-05-09";14;142;0;0;2
"2020-05-10";14;142;1;0;3
"2020-05-11";14;142;1;0;2
"2020-05-12";14;142;1;0;4
"2020-05-13";14;142;1;0;4
"2020-05-14";14;142;2;0;6
"2020-05-15";14;142;1;0;5
"2020-05-16";14;142;2;0;6
"2020-05-17";14;142;3;0;9
"2020-05-18";14;142;3;0;8
"2020-05-19";14;142;4;0;9
"2020-05-20";14;142;2;0;5
"2020-05-21";14;142;3;0;7
"2020-05-22";14;142;2;0;6
"2020-05-23";14;142;3;0;8
"2020-05-24";14;142;2;0;6
"2020-05-25";14;142;4;0;9
"2020-05-26";14;142;3;0;8
"2020-05-27";14;142;2;0;6
"2020-05-28";14;142;3;0;7
"2020-05-29";14;142;1;0;4
"2020-05-30";14;142;2;0;6
"2020-05-31";14;142;2;0;7
"2020-06-01";14;142;5;0;13
"2020-06-02";14;142;5;1;12
"2020-06-03";14;142;4;1;9
"2020-06-04";14;142;2;0;5
"2020-06-05";14;142;2;0;6
"2020-06-06";14;142;2;0;5
"2020-06-07";14;142;2;0;6
"2020-06-08";14;142;2;0;6
"2020-06-09";14;142;2;0;6
"2020-06-10";14;142;3;0;7
"2020-06-11";14;142;4;0;8
"2020-06-12";14;142;2;0;6
"2020-06-13";14;142;2;0;6
"2020-06-14";14;142;2;0;5
"2020-06-15";14;142;2;0;5
"2020-06-16";14;142;1;0;5
"2020-06-17";14;142;1;0;4
"2020-06-18";14;142;1;0;4
"2020-06-19";14;142;3;0;7
"2020-06-20";14;142;2;0;7
"2020-06-21";14;142;2;0;5
"2020-06-22";14;142;2;0;7
"2020-06-23";14;142;3;0;8
"2020-06-24";14;142;1;0;5
"2020-06-25";14;142;2;0;6
"2020-06-26";14;142;1;0;3
"2020-06-27";14;142;1;0;4
"2020-06-28";14;142;1;0;3
"2020-06-29";14;142;1;0;4
"2020-06-30";14;142;1;0;3
"2020-07-01";14;142;1;0;4
"2020-07-02";14;142;1;0;3
"2020-07-03";14;142;1;0;4
"2020-07-04";14;142;1;0;4
"2020-07-05";14;142;1;0;4
"2020-07-06";14;142;1;0;3
"2020-07-07";14;142;1;0;3
"2020-07-08";14;142;1;0;3
"2020-07-09";14;142;1;0;5
"2020-07-10";14;142;1;0;3
"2020-07-11";14;142;2;0;6
"2020-07-12";14;142;1;0;4
"2020-07-13";14;142;3;0;8
"2020-07-14";14;142;1;0;5
"2020-07-15";14;142;2;0;6
"2020-07-16";14;142;1;0;4
"2020-07-17";14;142;2;0;7
"2020-07-18";14;142;1;0;4
"2020-07-19";14;142;2;0;6
"2020-07-20";14;142;1;0;5
"2020-07-21";14;142;1;0;5
"2020-07-22";14;142;1;0;5
"2020-07-23";14;142;2;0;7
"2020-07-24";14;142;1;0;5
"2020-07-25";14;142;2;0;7
"2020-07-26";14;142;1;0;4
"2020-07-27";14;142;2;0;8
"2020-07-28";14;142;2;0;7
"2020-07-29";14;142;2;0;9
"2020-07-30";14;142;2;0;9
"2020-07-31";14;142;2;0;9
"2020-08-01";14;142;2;0;10
"2020-04-01";14;141;5;1;10
"2020-04-02";14;141;4;1;9
"2020-04-03";14;141;4;1;9
"2020-04-04";14;141;3;0;8
"2020-04-05";14;141;4;0;9
"2020-04-06";14;141;3;0;7
"2020-04-07";14;141;3;0;7
"2020-04-08";14;141;2;0;7
"2020-04-09";14;141;3;0;7
"2020-04-10";14;141;2;0;6
"2020-04-11";14;141;2;0;7
"2020-04-12";14;141;3;0;7
"2020-04-13";14;141;2;0;5
"2020-04-14";14;141;2;0;6
"2020-04-15";14;141;1;0;4
"2020-04-16";14;141;1;0;4
"2020-04-17";14;141;1;0;4
"2020-04-18";14;141;1;0;4
"2020-04-19";14;141;1;0;4
"2020-04-20";14;141;1;0;4
"2020-04-21";14;141;1;0;3
"2020-04-22";14;141;1;0;3
"2020-04-23";14;141;1;0;4
"2020-04-24";14;141;1;0;4
"2020-04-25";14;141;1;0;4
"2020-04-26";14;141;1;0;4
"2020-04-27";14;141;1;0;4
"2020-04-28";14;141;1;0;4
"2020-04-29";14;141;1;0;4
"2020-04-30";14;141;1;0;4
"2020-05-01";14;141;1;0;4
"2020-05-02";14;141;1;0;3
"2020-05-03";14;141;1;0;3
"2020-05-04";14;141;1;0;4
"2020-05-05";14;141;1;0;4
"2020-05-06";14;141;1;0;4
"2020-05-07";14;141;1;0;5
